,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,,,,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,【参考：修正前データ】,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,
,総計,,,,,,,,,,,,,,,,,,,季節調整値,,,総計,,,,,,,,,,,,,,,,,,,季節調整値
,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率,,,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率
,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,,,,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,
,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,,,,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,
,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）,,,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）
8.0,149134.0,30.913464070647308,11461.0,23.170338527673294,47401.0,17.97162767546044,,,78836.0,48.55656893042888,2726.0,9.786548530004026,20171.0,10.908890966074665,10291.0,15.551313721086913,51.01878935104853,,,1764.888,,,,,,,,,,,,,,,,,,,,,,
9.0,155493.0,26.77575579688876,11772.0,22.778473091364205,48166.0,17.05550695052007,,,82393.0,34.97534524843144,2575.0,23.679154658981744,22359.0,21.655149899341637,12676.0,14.850049832381984,56.693054251084575,,,1798.416,,,,,,,,,,,,,,,,,,,,,,
10.0,160509.0,26.579393557036397,12063.0,24.48916408668731,49541.0,24.540586741748143,,,87514.0,32.33430614991457,2311.0,0.2168256721595867,21143.0,13.73930819301738,12073.0,19.831265508684865,57.101641205126995,,,1787.628,,,,,,,,,,,,,,,,,,,,,,
11.0,157022.0,25.210914948248103,11865.0,27.512090274046216,47058.0,32.16683050133409,,,84004.0,23.14774093294632,2251.0,19.41644562334217,23709.0,20.33803674753831,12644.0,26.64262820512822,53.329959087266445,,,1821.624,,,,,,,,,,,,,,,,,,,,,,
12.0,155589.0,20.818611730173416,11564.0,21.995991138305726,45440.0,24.46246131090963,,,84966.0,18.717339667458432,1828.0,20.105124835742444,23355.0,21.78016477213474,13509.0,33.77896613190731,57.84200385356455,,,1767.264,,,,,,,,,,,,,,,,,,,,,,
S６３年 １月,111376.0,19.04996045064881,8756.0,23.202476431687074,33756.0,27.241886237702147,,,59449.0,16.268017445385368,1251.0,6.649616368286445,16920.0,14.937843896474433,10104.0,29.68810165575664,59.716312056737586,,,1754.316,,,,,,,,,,,,,,,,,,,,,,
2.0,127945.0,17.107840445201077,10585.0,18.043938887030222,43713.0,21.512759214988606,,,60745.0,17.202724343514248,1299.0,30.421686746987945,22188.0,8.472256172085068,12427.0,9.80825307060175,56.007751937984494,,,1763.196,,,,,,,,,,,,,,,,,,,,,,
3.0,137483.0,14.79684708004207,11491.0,12.129195940671337,44555.0,3.2991746267272646,,,66643.0,20.29639524179136,1429.0,6.641791044776113,24856.0,24.96103765522095,13661.0,38.87364033750126,54.96057289990345,,,1727.184,,,,,,,,,,,,,,,,,,,,,,
4.0,140929.0,1.96877170641352,11710.0,-2.0411577714572644,45267.0,-12.924633555187938,,,68923.0,6.928650107823813,1387.0,-15.426829268292693,25352.0,25.972670807453426,14047.0,27.087668506287883,55.407857368254966,9544.0,,1607.832,,,,,,,,,,,,,,,,,,,,,,
5.0,135916.0,4.1557784708758305,10874.0,0.6199685389099727,39495.0,-13.353955508753458,,,71607.0,11.954159565985506,1277.0,-30.522306855277463,23537.0,23.152992884051898,14675.0,38.195686976174784,62.348642562773506,8158.0,,1689.396,,,,,,,,,,,,,,,,,,,,,,
6.0,153525.0,1.8718813037477418,12314.0,0.3504196886969311,46961.0,-9.483240492665914,,,78757.0,3.9957216991720657,2615.0,85.85643212508884,25192.0,16.172469448927828,13698.0,18.659043659043647,54.37440457288027,10713.0,,1691.94,,,,,,,,,,,,,,,,,,,,,,
7.0,151617.0,-1.9155377867484304,12263.0,-1.4861825192802058,47772.0,-10.916346548316113,,,76153.0,-2.995987516718685,2674.0,15.657439446366766,25018.0,24.251303700024835,13975.0,34.091345231241604,55.85978095771045,10295.0,,1679.088,,,,,,,,,,,,,,,,,,,,,,
8.0,152342.0,2.15108560086901,11874.0,3.603524997818681,42826.0,-9.651695111917462,,,78964.0,0.16236237252016394,2901.0,6.419662509170948,27651.0,37.082940855683916,16141.0,56.845787581381785,58.37401902282016,10770.0,,1794.72,,,,,,,,,,,,,,,,,,,,,,
9.0,144566.0,-7.027325988951276,11446.0,-2.769283044512406,42476.0,-11.813312294979866,,,72693.0,-11.772844780503206,2986.0,15.961165048543677,26411.0,18.122456281586835,15992.0,26.159671820763634,60.550528189012155,9824.0,,1659.0,,,,,,,,,,,,,,,,,,,,,,
10.0,146851.0,-8.509180170582326,11454.0,-5.048495399154433,43987.0,-11.210916210815284,,,77818.0,-11.079370157917594,2385.0,3.202077022933807,22661.0,7.179681218370135,12103.0,0.2484883624616998,53.40894047041173,9762.0,,1634.352,,,,,,,,,,,,,,,,,,,,,,
11.0,139174.0,-11.366560099858617,10734.0,-9.532237673830593,39193.0,-16.713417484805987,,,73405.0,-12.61725632112757,1748.0,-22.345624167036874,24828.0,4.719726686068569,13769.0,8.897500790888955,55.45754792975672,10462.0,,1615.956,,,,,,,,,,,,,,,,,,,,,,
12.0,142920.0,-8.142606482463407,11029.0,-4.6264268419232195,38659.0,-14.922975352112672,,,73508.0,-13.485394157663066,2056.0,12.472647702406988,28697.0,22.873046456861474,17284.0,27.944333407358073,60.22929226051503,10834.0,,1634.508,,,,,,,,,,,,,,,,,,,,,,
H１年 １月,102183.0,-8.254022410573185,8040.0,-8.177249885792605,28155.0,-16.59260575897619,,,53046.0,-10.770576460495548,1574.0,25.81934452438051,19408.0,14.704491725768335,11273.0,11.569675376088682,58.08429513602638,7782.0,,1600.884,,,,,,,,,,,,,,,,,,,,,,
2.0,115750.0,-9.531439290320051,9604.0,-9.267831837505895,34981.0,-19.975750920778708,,,55302.0,-8.96040826405465,1797.0,38.33718244803694,23670.0,6.679286100594922,12854.0,3.4360666291140234,54.305027460920996,10442.0,,1603.896,,,,,,,,,,,,,,,,,,,,,,
3.0,136843.0,-0.46551209967778107,11771.0,2.436689583152045,46988.0,5.460666591852757,,,61922.0,-7.084014825262969,1777.0,24.352694191742486,26156.0,5.2301255230125605,14672.0,7.400629529317044,56.09420400672885,10971.0,,1735.176,,,,,,,,,,,,,,,,,,,,,,
4.0,147091.0,4.372414478212434,12942.0,10.520922288642183,52500.0,15.978527404069197,,,64346.0,-6.6407440186875135,1943.0,40.08651766402306,28302.0,11.63616282739035,17380.0,23.727486296006276,61.409087696982546,10128.0,6.119027661357919,1695.336,,,,,,,,,,,,,,,,,,,,,,
5.0,135306.0,-0.4488066158509696,11438.0,5.186683832996138,44076.0,11.598936574249905,,,63374.0,-11.497479296716804,1780.0,39.389193422083,26076.0,10.787271105068612,15409.0,5.001703577512771,59.09265224727719,9729.0,19.257170875214527,1673.988,,,,,,,,,,,,,,,,,,,,,,
6.0,150241.0,-2.139065298811275,12576.0,2.1276595744680833,48668.0,3.634931113051266,,,71987.0,-8.5960613024874,2686.0,2.7151051625238836,26900.0,6.779930136551286,14030.0,2.4237114907285786,52.15613382899629,12273.0,14.561747409689161,1644.552,,,,,,,,,,,,,,,,,,,,,,
7.0,148975.0,-1.7425486587915628,12256.0,-0.05708228002934845,48152.0,0.7954450305618366,,,71371.0,-6.279463711212955,3172.0,18.623784592370967,26280.0,5.04436805500039,15473.0,10.719141323792485,58.87747336377473,10162.0,-1.2918892666342856,1636.38,,,,,,,,,,,,,,,,,,,,,,
8.0,143166.0,-6.023289703430436,11442.0,-3.638201111672558,44262.0,3.3531032550319964,,,72055.0,-8.749556760042552,3080.0,6.170286108238528,23769.0,-14.039275252251272,12646.0,-21.652933523325686,53.203752787243886,10516.0,-2.35840297121635,1679.496,,,,,,,,,,,,,,,,,,,,,,
9.0,144610.0,0.030435925459656232,11429.0,-0.14852350165996597,42133.0,-0.8075148319050811,,,73963.0,1.7470733082965353,3021.0,1.1721366376423248,25493.0,-3.4758244670781124,14077.0,-11.974737368684345,55.21907974738164,10938.0,11.339576547231275,1653.66,,,,,,,,,,,,,,,,,,,,,,
10.0,150935.0,2.7810501801145477,11902.0,3.9112973633665007,42435.0,-3.528315184031655,,,76698.0,-1.43925569919557,3116.0,30.649895178197085,28686.0,26.58752923524999,17513.0,44.69966124101464,61.05068674614794,10539.0,7.9594345421020165,1684.896,,,,,,,,,,,,,,,,,,,,,,
11.0,143694.0,3.247733053587581,10938.0,1.90050307434322,37839.0,-3.454698543107199,,,75307.0,2.5911041482187898,2574.0,47.25400457665904,27974.0,12.671177702593852,16236.0,17.917060062459143,58.03960820762136,11136.0,6.442362836933668,1677.12,,,,,,,,,,,,,,,,,,,,,,
12.0,143818.0,0.6283235376434391,10690.0,-3.073714752017409,34039.0,-11.950645386585265,,,77815.0,5.85922620667138,2673.0,30.009727626459153,29291.0,2.069902777293791,16271.0,-5.8609118259662125,55.54948619029736,12186.0,12.47923204725862,1654.656,,,,,,,,,,,,,,,,,,,,,,
H２年 １月,108644.0,6.322969574195312,8359.0,3.9676616915422755,27598.0,-1.9783342212750767,,,55313.0,4.273649285525764,1556.0,-1.1435832274460012,24177.0,24.572341302555657,15198.0,34.81770602324136,62.861397195681846,8623.0,10.806990490876387,1663.608,,,,,,,,,,,,,,,,,,,,,,
2.0,122241.0,5.607775377969773,10034.0,4.4773011245314365,36008.0,2.9358794774306176,,,56483.0,2.1355466348414183,3331.0,85.36449638286032,26419.0,11.613857203210813,16007.0,24.529329391629062,60.58897005942693,9911.0,-5.085232714039449,1683.888,,,,,,,,,,,,,,,,,,,,,,
3.0,134062.0,-2.0322559429419016,11398.0,-3.1688046894911253,41781.0,-11.081552736868986,,,61995.0,0.11789024902296319,1913.0,7.653348339898699,28373.0,8.476066676861919,16007.0,9.098964013086146,56.41631128185246,11848.0,7.99380184121776,1728.828,,,,,,,,,,,,,,,,,,,,,,
4.0,147845.0,0.5126078414043036,12517.0,-3.283881934785967,48341.0,-7.92190476190477,,,67499.0,4.900071488515209,2650.0,36.38703036541432,29355.0,3.720585117659539,17970.0,3.3947065592635255,61.216147164026566,10802.0,6.654818325434448,1751.112,,,,,,,,,,,,,,,,,,,,,,
5.0,146627.0,8.366960814745838,12410.0,8.497989158943867,48629.0,10.32988474453218,,,66739.0,5.309748477293525,2823.0,58.59550561797752,28436.0,9.050467863169189,17339.0,12.525147640989047,60.975523983682656,10386.0,6.7530064754856625,1799.232,,,,,,,,,,,,,,,,,,,,,,
6.0,162007.0,7.831417522513817,13416.0,6.679389312977094,48923.0,0.5239582477192499,,,75005.0,4.1924236320446795,3196.0,18.987341772151893,34883.0,29.67657992565057,22504.0,60.399144689950106,64.51279993119859,11671.0,-4.905076183492213,1763.64,,,,,,,,,,,,,,,,,,,,,,
7.0,158367.0,6.304413492196687,12806.0,4.487597911227141,46757.0,-2.8970759262335974,,,75104.0,5.230415715066357,3437.0,8.354350567465318,33069.0,25.83333333333333,20642.0,33.40657920248174,62.42099851824972,11566.0,13.81617791773273,1720.428,,,,,,,,,,,,,,,,,,,,,,
8.0,143070.0,-0.0670550270315573,11572.0,1.136165006117821,40423.0,-8.673354118657087,,,66914.0,-7.134827562278815,3154.0,2.402597402597408,32579.0,37.06508477428582,19246.0,52.190415941799785,59.074864176309895,12309.0,17.05020920502092,1682.124,,,,,,,,,,,,,,,,,,,,,,
9.0,152093.0,5.174607565175293,11857.0,3.7448595677661984,39972.0,-5.128996273704701,,,72962.0,-1.3533793923989066,3910.0,29.427341939755053,35249.0,38.269328835366565,23251.0,65.17013568231869,65.96215495475049,11326.0,3.5472664106783753,1746.984,,,,,,,,,,,,,,,,,,,,,,
10.0,151938.0,0.6645244641733115,11787.0,-0.96622416400605,40879.0,-3.6667844939318996,,,73540.0,-4.117447651829252,3182.0,2.1181001283697043,34337.0,19.699504985010122,22183.0,26.665905327471023,64.60378017881585,11476.0,8.890786602144416,1711.476,,,,,,,,,,,,,,,,,,,,,,
11.0,138354.0,-3.7162303227692206,10462.0,-4.351801060522959,33510.0,-11.440577182272264,,,68540.0,-8.985884446333017,2764.0,7.381507381507376,33540.0,19.8970472581683,21583.0,32.93298842079332,64.35002981514609,11365.0,2.05639367816093,1623.54,,,,,,,,,,,,,,,,,,,,,,
12.0,141861.0,-1.3607476115646193,10874.0,1.7212347988774468,33706.0,-0.9782896089779314,,,66003.0,-15.17959262353017,2969.0,11.073699962588847,39183.0,33.771465637909245,26670.0,63.91125314977569,68.06523237118138,11965.0,-1.81355654029214,1614.936,,,,,,,,,,,,,,,,,,,,,,
H３年 １月,104097.0,-4.1852288207356025,8325.0,-0.40674721856682083,28077.0,1.7356330168852878,,,45009.0,-18.628532171460606,2859.0,83.74035989717223,28152.0,16.441245812135506,18829.0,23.89130148703778,66.88334754191531,8768.0,1.681549344775604,1599.012,,,,,,,,,,,,,,,,,,,,,,
2.0,106957.0,-12.503169967523178,8704.0,-13.254933227028104,30698.0,-14.746722950455464,,,46326.0,-17.98240178460776,2782.0,-16.48153707595317,27151.0,2.7707331844505774,17640.0,10.201786718310728,64.96998268940371,9161.0,-7.567349409746754,1470.456,,,,,,,,,,,,,,,,,,,,,,
3.0,112151.0,-16.343930420253315,9757.0,-14.397262677662752,34460.0,-17.522318757329884,,,43605.0,-29.66368255504476,3112.0,62.676424464192365,30974.0,9.167165967645303,20111.0,25.638783032423305,64.92864983534578,10409.0,-12.14550979068197,1435.044,,,,,,,,,,,,,,,,,,,,,,
4.0,119839.0,-18.942811728499436,10959.0,-12.447071982104347,43382.0,-10.258372809830163,,,46211.0,-31.538245011037205,2498.0,-5.735849056603769,27748.0,-5.474365525464137,18027.0,0.31719532554257057,64.96684445725818,9338.0,-13.553045732271812,1400.148,,,,,,,,,,,,,,,,,,,,,,
5.0,114239.0,-22.088701262386863,9969.0,-19.669621273166797,38268.0,-21.306216455201636,,,47438.0,-28.92012166799023,3740.0,32.4831739284449,24793.0,-12.811225207483474,15014.0,-13.409077801487982,60.55741539950793,9279.0,-10.658578856152516,1391.712,,,,,,,,,,,,,,,,,,,,,,
6.0,127079.0,-21.559562241137726,11175.0,-16.703935599284435,41695.0,-14.774237066410478,,,50432.0,-32.761815878941405,4692.0,46.80851063829786,30260.0,-13.25287389272711,19890.0,-11.615712762175605,65.73033707865169,10004.0,-14.283266215405703,1393.524,,,,,,,,,,,,,,,,,,,,,,
7.0,125160.0,-20.968383564757815,11102.0,-13.30626268936436,44146.0,-5.584190602476639,,,52011.0,-30.74802939923306,4103.0,19.377363980215307,24900.0,-24.70289394901569,14894.0,-27.846138940025185,59.8152610441767,9717.0,-15.986512190904378,1346.952,,,,,,,,,,,,,,,,,,,,,,
8.0,110478.0,-22.780457118892855,9520.0,-17.732457656412024,35315.0,-12.636370383197686,,,48089.0,-28.133126102160986,4085.0,29.518072289156606,22989.0,-29.43613984468523,13946.0,-27.53818975371506,60.66379572839185,8772.0,-28.73507189861077,1305.192,,,,,,,,,,,,,,,,,,,,,,
9.0,111645.0,-26.594254830925806,9451.0,-20.291810744707774,36342.0,-9.081356949864912,,,49193.0,-32.577231983772364,4336.0,10.895140664961644,21774.0,-38.22803483786774,12862.0,-44.681949163476844,59.07045099660145,8570.0,-24.33339219494968,1290.804,,,,,,,,,,,,,,,,,,,,,,
10.0,113153.0,-25.526859640116356,9583.0,-18.69856621701875,37974.0,-7.106338217666774,,,50684.0,-31.07968452542835,3547.0,11.47077309868007,20948.0,-38.99292308588404,12049.0,-45.683631609791284,57.51861752911972,8608.0,-24.991286162425936,1283.244,,,,,,,,,,,,,,,,,,,,,,
11.0,111477.0,-19.426254390910273,9369.0,-10.447333205887972,36141.0,7.851387645478965,,,51657.0,-24.632331485264075,2667.0,-3.5094066570188147,21012.0,-37.35241502683363,12150.0,-43.70569429643702,57.82410051399201,8535.0,-24.90101187857458,1285.632,,,,,,,,,,,,,,,,,,,,,,
12.0,113851.0,-19.744679651207875,9303.0,-14.447305499356261,33560.0,-0.4331573013706844,,,53269.0,-19.293062436555914,3244.0,9.26237790501851,23778.0,-39.31551948549116,15000.0,-43.7570303712036,63.083522583901086,8583.0,-28.26577517760134,1322.364,,,,,,,,,,,,,,,,,,,,,,
H４年 １月,87066.0,-16.360702037522685,7246.0,-12.96096096096096,27537.0,-1.92328240196602,,,41468.0,-7.8673154258037385,2404.0,-15.914655473941934,15657.0,-44.38405797101449,9006.0,-52.16952573158426,57.520597815673504,6468.0,-26.231751824817522,1321.584,,,,,,,,,,,,,,,,,,,,,,
2.0,99436.0,-7.0317978252942765,8670.0,-0.390625,33783.0,10.049514626360036,,,44716.0,-3.4753702024780893,2634.0,-5.319913731128693,18303.0,-32.5881183013517,10478.0,-40.60090702947846,57.24744577391685,7557.0,-17.509005567077836,1344.264,,,,,,,,,,,,,,,,,,,,,,
3.0,109554.0,-2.3156280371998434,9878.0,1.2401352874858986,39537.0,14.73302379570515,,,47068.0,7.941749799334929,2487.0,-20.083547557840618,20462.0,-33.93814166720476,11508.0,-42.77758440654368,56.24083667285701,8701.0,-16.408876933423002,1391.724,,,,,,,,,,,,,,,,,,,,,,
4.0,120341.0,0.41889535126293254,11184.0,2.0531070353134453,47034.0,8.418237978885259,,,50501.0,9.28350392763629,2886.0,15.532425940752589,19920.0,-28.211042237278363,11350.0,-37.03888611527154,56.97791164658634,8295.0,-11.169415292353818,1393.728,,,,,,,,,,,,,,,,,,,,,,
5.0,114127.0,-0.09804007388019897,10094.0,1.2538870498545407,41754.0,9.109438695515834,,,52556.0,10.788819090180851,3313.0,-11.41711229946523,16504.0,-33.43282378090589,8262.0,-44.971360063940324,50.060591371788654,7959.0,-14.22567086970578,1407.696,,,,,,,,,,,,,,,,,,,,,,
6.0,128397.0,1.0371501192171877,11341.0,1.4854586129753926,47054.0,12.85286005516248,,,60610.0,20.181630710659903,3035.0,-35.3154305200341,17698.0,-41.513549239920685,8225.0,-58.647561588738064,46.47417787320601,9182.0,-8.216713314674124,1406.52,,,,,,,,,,,,,,,,,,,,,,
7.0,131243.0,4.860178970917218,11430.0,2.9544226265537645,46948.0,6.3471209169573655,,,60975.0,17.234815712060907,4372.0,6.556178406044367,18948.0,-23.903614457831324,9916.0,-33.422854840875516,52.33270002111041,8764.0,-9.807553771740245,1424.772,,,,,,,,,,,,,,,,,,,,,,
8.0,123783.0,12.043121707489263,10683.0,12.216386554621849,43199.0,22.324791165227225,,,61079.0,27.012414481482267,2703.0,-33.831089351285186,16802.0,-26.912871373265475,8155.0,-41.52445145561451,48.5358885846923,8377.0,-4.502963976288186,1473.744,,,,,,,,,,,,,,,,,,,,,,
9.0,123224.0,10.371266066550234,10176.0,7.671145910485649,39514.0,8.728193274998631,,,61983.0,25.999634094281703,3257.0,-24.884686346863475,18470.0,-15.174060806466429,9473.0,-26.348934846835633,51.28857606930157,8727.0,1.831971995332566,1418.076,,,,,,,,,,,,,,,,,,,,,,
10.0,124816.0,10.307283059220708,10112.0,5.520192006678499,38639.0,1.7511981882340564,,,66666.0,31.532633572725103,3354.0,-5.441217930645621,16157.0,-22.8709184647699,7502.0,-37.73757158270396,46.43188710775515,8263.0,-4.007899628252787,1407.624,,,,,,,,,,,,,,,,,,,,,,
11.0,120600.0,8.183750908259114,9836.0,4.9845234283274635,37027.0,2.4515093660939016,,,62803.0,21.57694020171516,2784.0,4.3869516310461165,17986.0,-14.401294498381873,9289.0,-23.547325102880663,51.64572445235183,8419.0,-1.3591095489162228,1403.544,,,,,,,,,,,,,,,,,,,,,,
12.0,120003.0,5.403553767643672,9666.0,3.9019671073847064,35585.0,6.033969010727063,,,61564.0,15.571908614766556,2634.0,-18.803945745992607,20220.0,-14.963411556901335,10709.0,-28.60666666666667,52.96241345202769,9128.0,6.349761155773038,1407.384,,,,,,,,,,,,,,,,,,,,,,
H５年 １月,87868.0,0.9211402843819769,7309.0,0.8694452111509747,27941.0,1.4671169698950592,,,44143.0,6.450757210379095,1732.0,-27.953410981697175,14052.0,-10.251005939835224,6965.0,-22.662669331556742,49.56589809279818,6852.0,5.936920222634498,1346.916,,,,,,,,,,,,,,,,,,,,,,
2.0,105693.0,6.292489641578513,9141.0,5.432525951557096,35581.0,5.322203475120631,,,50573.0,13.098219876554268,1939.0,-26.385725132877752,17600.0,-3.840900398841711,8818.0,-15.842718075968705,50.10227272727272,8499.0,12.465263993648264,1459.86,,,,,,,,,,,,,,,,,,,,,,
3.0,119657.0,9.22193621410446,10668.0,7.997570358372144,41310.0,4.4844070111541185,,,53324.0,13.291408175405792,2808.0,12.907117008443919,22215.0,8.567099990225785,12488.0,8.515815085158152,56.21426963763223,9431.0,8.389840248247339,1521.264,,,,,,,,,,,,,,,,,,,,,,
4.0,121651.0,1.0885733041939147,11183.0,-0.008941344778250482,46101.0,-1.9836713866564537,,,52657.0,4.269222391635807,3369.0,16.73596673596674,19524.0,-1.9879518072289102,9812.0,-13.550660792951547,50.25609506248719,9456.0,13.996383363471978,1440.564,,,,,,,,,,,,,,,,,,,,,,
5.0,114637.0,0.4468705915339939,10353.0,2.5658807212205232,41359.0,-0.9460171480576776,,,50379.0,-4.142248268513583,3067.0,-7.425294295200729,19832.0,20.164808531265138,10370.0,25.514403292181072,52.2892295280355,9137.0,14.800854378690786,1410.072,,,,,,,,,,,,,,,,,,,,,,
6.0,133712.0,4.139504817090739,12089.0,6.595538312318141,48840.0,3.7956390530029296,,,59912.0,-1.1516251443656245,2550.0,-15.980230642504125,22410.0,26.624477342072566,9625.0,17.02127659574468,42.9495760821062,12249.0,33.402308865170994,1482.624,,,,,,,,,,,,,,,,,,,,,,
7.0,137340.0,4.645581097658535,12493.0,9.300087489063856,53083.0,13.067649314134783,,,57972.0,-4.924969249692495,2958.0,-32.34217749313815,23327.0,23.110618534937714,11382.0,14.784187172246874,48.793243880481846,11490.0,31.104518484710184,1496.808,,,,,,,,,,,,,,,,,,,,,,
8.0,137281.0,10.904566862977958,12585.0,17.803987643920237,56096.0,29.854857751336823,,,57418.0,-5.993876782527536,2761.0,2.145763965963752,21006.0,25.020830853469818,9499.0,16.480686695278976,45.220413215271826,11087.0,32.35048346663484,1596.372,,,,,,,,,,,,,,,,,,,,,,
9.0,136339.0,10.643218853470103,12371.0,21.570361635220124,53211.0,34.663663511666755,,,56339.0,-9.105722536824615,2630.0,-19.25084433527786,24159.0,30.801299404439618,14974.0,58.070305077588955,61.981042261683015,8678.0,-0.5614758794545622,1572.312,,,,,,,,,,,,,,,,,,,,,,
10.0,134527.0,7.780252531726688,11885.0,17.533623417721515,49432.0,27.932917518569326,,,60134.0,-9.798097980979819,2717.0,-18.992248062015506,22244.0,37.6740731571455,11612.0,54.78539056251665,52.20284121560871,10133.0,22.63100568800678,1533.804,,,,,,,,,,,,,,,,,,,,,,
11.0,131129.0,8.730514096185743,11051.0,12.352582350549014,39635.0,7.043508790882342,,,62073.0,-1.1623648551820764,2781.0,-0.10775862068965125,26640.0,48.11520071166461,14699.0,58.24093013241469,55.17642642642643,11493.0,36.512649958427346,1493.796,,,,,,,,,,,,,,,,,,,,,,
12.0,125850.0,4.872378190545248,10555.0,9.197186012828467,38445.0,8.037094281298309,,,58684.0,-4.678058605678643,2349.0,-10.820045558086548,26372.0,30.42532146389715,15172.0,41.675226445046235,57.53071439405431,10767.0,17.955740578439958,1463.736,,,,,,,,,,,,,,,,,,,,,,
H６年 １月,106097.0,20.745891564619654,9033.0,23.58735805171706,31305.0,12.03965498729464,,,48185.0,9.156604671182293,2218.0,28.060046189376465,24389.0,73.56248220893823,14462.0,107.63819095477385,59.29722415843208,9494.0,38.5580852305896,1572.624,,,,,,,,,,,,,,,,,,,,,,
2.0,112372.0,6.319245361566047,10062.0,10.075484082704293,36885.0,3.664877322166319,,,44551.0,-11.907539596227238,1864.0,-3.8679731820526086,29072.0,65.18181818181819,18066.0,104.87638920390111,62.142267473858006,10617.0,24.920578891634307,1540.68,,,,,,,,,,,,,,,,,,,,,,
3.0,118852.0,-0.6727562950767663,11148.0,4.499437570303712,42516.0,2.919389978213502,,,43259.0,-18.875178156177327,1893.0,-32.58547008547008,31184.0,40.37362142696378,18231.0,45.988148622677784,58.46267316572601,12364.0,31.099565263492735,1515.864,,,,,,,,,,,,,,,,,,,,,,
4.0,135810.0,11.63903297136892,13194.0,17.98265224000714,55772.0,20.977852974989688,,,45718.0,-13.17773515392065,2650.0,-21.341644404867907,31670.0,62.210612579389476,19451.0,98.2368528332654,61.41774550047363,11653.0,23.233925549915398,1589.328,,,,,,,,,,,,,,,,,,,,,,
5.0,130096.0,13.48517494351735,12737.0,23.02714189123924,53996.0,30.554413791435962,,,45531.0,-9.623057226225214,2133.0,-30.45321160743397,28436.0,43.38442920532472,16795.0,61.95756991321119,59.062456041637354,11183.0,22.39247017620663,1582.776,,,,,,,,,,,,,,,,,,,,,,
6.0,147909.0,10.617596027282517,14142.0,16.98238067664819,58490.0,19.758394758394758,,,53195.0,-11.211443450393915,3088.0,21.09803921568627,33136.0,47.86256135653727,17882.0,85.78701298701299,53.96547561564462,14682.0,19.862845946607877,1644.6,,,,,,,,,,,,,,,,,,,,,,
7.0,145373.0,5.8489879132080915,14213.0,13.76770991755383,62269.0,17.30497522747396,,,52092.0,-10.142827571931278,2068.0,-30.087897227856658,28944.0,24.07939297809405,16993.0,49.297135828501155,58.709922609176346,11513.0,0.200174064403825,1592.004,,,,,,,,,,,,,,,,,,,,,,
